1373.970690,5546.198202
398.681286,1503.602990
1576.017018,5745.005948
428.087393,1512.534776
1618.346731,5368.155051
1785.436631,5764.531906
1817.946290,5709.341145
1739.286416,5279.301504
445.506886,1284.477067
2033.359383,5590.449017
2217.527029,5404.726337
2162.862978,5259.609293
2220.611965,5230.978120
2321.992662,5158.288671
2403.984184,5111.473926
2578.061766,5102.537004
2652.368438,5049.206087
2022.364204,3896.063937
2641.001227,4862.171511
2634.320341,4782.374643
2678.635992,4682.033226
1217.516749,2116.506642
2851.176243,4707.328602
2847.332506,4689.546964
2761.913535,4469.655088
2821.951114,4435.544880
2352.025328,3220.856025
3116.561683,4020.455668
3384.095150,4238.584832
2898.493610,3728.330922
3439.477254,4169.827601
3409.768960,4134.342290
3530.788751,4180.355602
3400.364540,4045.464581
3605.505931,4162.441197
3369.781967,3938.111203
3596.957410,4071.012903
3572.041523,3969.263040
3679.285285,4021.849031
3627.832622,3947.184169
3789.883845,4006.785517
3781.701963,3993.301432
3817.223688,3912.553936
3740.382050,3819.300628
3778.421375,3735.846487
3771.624539,3725.837116
3572.903475,3374.593354
3444.500527,3309.794834
2044.341872,1798.789864
3768.676919,2637.530117
3643.277165,2427.232990
3770.939187,2320.843153
2709.096567,1707.844721
3594.958442,1510.613866
3316.118353,1216.457303
3292.705256,540.002746
1626.650646,132.354263
